Prestamo_ID,Genero,Casado,Dependientes,Educacion,Autonomo,Ingresos,CoIngresos,Importe_Prestamo,Dias_Prestamo,Historial_Credito,Area,Estado_Prestamo
LP001002,Masculino,No,0,Universitario,No,5849,0,,360,1,Urbano,S
LP001003,Masculino,Si,1,Universitario,No,4583,1508,128,360,1,Rural,N
LP001005,Masculino,Si,0,Universitario,Si,3000,0,66,360,1,Urbano,S
LP001006,Masculino,Si,0,Secundario,No,2583,2358,120,360,1,Urbano,S
LP001008,Masculino,No,0,Universitario,No,6000,0,141,360,1,Urbano,S
LP001011,Masculino,Si,2,Universitario,Si,5417,4196,267,360,1,Urbano,S
LP001013,Masculino,Si,0,Secundario,No,2333,1516,95,360,1,Urbano,S
LP001014,Masculino,Si,3+,Universitario,No,3036,2504,158,360,0,Semiurbano,N
LP001018,Masculino,Si,2,Universitario,No,4006,1526,168,360,1,Urbano,S
LP001020,Masculino,Si,1,Universitario,No,12841,10968,349,360,1,Semiurbano,N
LP001024,Masculino,Si,2,Universitario,No,3200,700,70,360,1,Urbano,S
LP001027,Masculino,Si,2,Universitario,,2500,1840,109,360,1,Urbano,S
LP001028,Masculino,Si,2,Universitario,No,3073,8106,200,360,1,Urbano,S
LP001029,Masculino,No,0,Universitario,No,1853,2840,114,360,1,Rural,N
LP001030,Masculino,Si,2,Universitario,No,1299,1086,17,120,1,Urbano,S
LP001032,Masculino,No,0,Universitario,No,4950,0,125,360,1,Urbano,S
LP001034,Masculino,No,1,Secundario,No,3596,0,100,240,,Urbano,S
LP001036,Femenino,No,0,Universitario,No,3510,0,76,360,0,Urbano,N
LP001038,Masculino,Si,0,Secundario,No,4887,0,133,360,1,Rural,N
LP001041,Masculino,Si,0,Universitario,,2600,3500,115,,1,Urbano,S
LP001043,Masculino,Si,0,Secundario,No,7660,0,104,360,0,Urbano,N
LP001046,Masculino,Si,1,Universitario,No,5955,5625,315,360,1,Urbano,S
LP001047,Masculino,Si,0,Secundario,No,2600,1911,116,360,0,Semiurbano,N
LP001050,,Si,2,Secundario,No,3365,1917,112,360,0,Rural,N
LP001052,Masculino,Si,1,Universitario,,3717,2925,151,360,,Semiurbano,N
LP001066,Masculino,Si,0,Universitario,Si,9560,0,191,360,1,Semiurbano,S
LP001068,Masculino,Si,0,Universitario,No,2799,2253,122,360,1,Semiurbano,S
LP001073,Masculino,Si,2,Secundario,No,4226,1040,110,360,1,Urbano,S
LP001086,Masculino,No,0,Secundario,No,1442,0,35,360,1,Urbano,N
LP001087,Femenino,No,2,Universitario,,3750,2083,120,360,1,Semiurbano,S
LP001091,Masculino,Si,1,Universitario,,4166,3369,201,360,,Urbano,N
LP001095,Masculino,No,0,Universitario,No,3167,0,74,360,1,Urbano,N
LP001097,Masculino,No,1,Universitario,Si,4692,0,106,360,1,Rural,N
LP001098,Masculino,Si,0,Universitario,No,3500,1667,114,360,1,Semiurbano,S
LP001100,Masculino,No,3+,Universitario,No,12500,3000,320,360,1,Rural,N
LP001106,Masculino,Si,0,Universitario,No,2275,2067,,360,1,Urbano,S
LP001109,Masculino,Si,0,Universitario,No,1828,1330,100,,0,Urbano,N
LP001112,Femenino,Si,0,Universitario,No,3667,1459,144,360,1,Semiurbano,S
LP001114,Masculino,No,0,Universitario,No,4166,7210,184,360,1,Urbano,S
LP001116,Masculino,No,0,Secundario,No,3748,1668,110,360,1,Semiurbano,S
LP001119,Masculino,No,0,Universitario,No,3600,0,80,360,1,Urbano,N
LP001120,Masculino,No,0,Universitario,No,1800,1213,47,360,1,Urbano,S
LP001123,Masculino,Si,0,Universitario,No,2400,0,75,360,,Urbano,S
LP001131,Masculino,Si,0,Universitario,No,3941,2336,134,360,1,Semiurbano,S
LP001136,Masculino,Si,0,Secundario,Si,4695,0,96,,1,Urbano,S
LP001137,Femenino,No,0,Universitario,No,3410,0,88,,1,Urbano,S
LP001138,Masculino,Si,1,Universitario,No,5649,0,44,360,1,Urbano,S
LP001144,Masculino,Si,0,Universitario,No,5821,0,144,360,1,Urbano,S
LP001146,Femenino,Si,0,Universitario,No,2645,3440,120,360,0,Urbano,N
LP001151,Femenino,No,0,Universitario,No,4000,2275,144,360,1,Semiurbano,S
LP001155,Femenino,Si,0,Secundario,No,1928,1644,100,360,1,Semiurbano,S
LP001157,Femenino,No,0,Universitario,No,3086,0,120,360,1,Semiurbano,S
LP001164,Femenino,No,0,Universitario,No,4230,0,112,360,1,Semiurbano,N
LP001179,Masculino,Si,2,Universitario,No,4616,0,134,360,1,Urbano,N
LP001186,Femenino,Si,1,Universitario,Si,11500,0,286,360,0,Urbano,N
LP001194,Masculino,Si,2,Universitario,No,2708,1167,97,360,1,Semiurbano,S
LP001195,Masculino,Si,0,Universitario,No,2132,1591,96,360,1,Semiurbano,S
LP001197,Masculino,Si,0,Universitario,No,3366,2200,135,360,1,Rural,N
LP001198,Masculino,Si,1,Universitario,No,8080,2250,180,360,1,Urbano,S
LP001199,Masculino,Si,2,Secundario,No,3357,2859,144,360,1,Urbano,S
LP001205,Masculino,Si,0,Universitario,No,2500,3796,120,360,1,Urbano,S
LP001206,Masculino,Si,3+,Universitario,No,3029,0,99,360,1,Urbano,S
LP001207,Masculino,Si,0,Secundario,Si,2609,3449,165,180,0,Rural,N
LP001213,Masculino,Si,1,Universitario,No,4945,0,,360,0,Rural,N
LP001222,Femenino,No,0,Universitario,No,4166,0,116,360,0,Semiurbano,N
LP001225,Masculino,Si,0,Universitario,No,5726,4595,258,360,1,Semiurbano,N
LP001228,Masculino,No,0,Secundario,No,3200,2254,126,180,0,Urbano,N
LP001233,Masculino,Si,1,Universitario,No,10750,0,312,360,1,Urbano,S
LP001238,Masculino,Si,3+,Secundario,Si,7100,0,125,60,1,Urbano,S
LP001241,Femenino,No,0,Universitario,No,4300,0,136,360,0,Semiurbano,N
LP001243,Masculino,Si,0,Universitario,No,3208,3066,172,360,1,Urbano,S
LP001245,Masculino,Si,2,Secundario,Si,1875,1875,97,360,1,Semiurbano,S
LP001248,Masculino,No,0,Universitario,No,3500,0,81,300,1,Semiurbano,S
LP001250,Masculino,Si,3+,Secundario,No,4755,0,95,,0,Semiurbano,N
LP001253,Masculino,Si,3+,Universitario,Si,5266,1774,187,360,1,Semiurbano,S
LP001255,Masculino,No,0,Universitario,No,3750,0,113,480,1,Urbano,N
LP001256,Masculino,No,0,Universitario,No,3750,4750,176,360,1,Urbano,N
LP001259,Masculino,Si,1,Universitario,Si,1000,3022,110,360,1,Urbano,N
LP001263,Masculino,Si,3+,Universitario,No,3167,4000,180,300,0,Semiurbano,N
LP001264,Masculino,Si,3+,Secundario,Si,3333,2166,130,360,,Semiurbano,S
LP001265,Femenino,No,0,Universitario,No,3846,0,111,360,1,Semiurbano,S
LP001266,Masculino,Si,1,Universitario,Si,2395,0,,360,1,Semiurbano,S
LP001267,Femenino,Si,2,Universitario,No,1378,1881,167,360,1,Urbano,N
LP001273,Masculino,Si,0,Universitario,No,6000,2250,265,360,,Semiurbano,N
LP001275,Masculino,Si,1,Universitario,No,3988,0,50,240,1,Urbano,S
LP001279,Masculino,No,0,Universitario,No,2366,2531,136,360,1,Semiurbano,S
LP001280,Masculino,Si,2,Secundario,No,3333,2000,99,360,,Semiurbano,S
LP001282,Masculino,Si,0,Universitario,No,2500,2118,104,360,1,Semiurbano,S
LP001289,Masculino,No,0,Universitario,No,8566,0,210,360,1,Urbano,S
LP001310,Masculino,Si,0,Universitario,No,5695,4167,175,360,1,Semiurbano,S
LP001316,Masculino,Si,0,Universitario,No,2958,2900,131,360,1,Semiurbano,S
LP001318,Masculino,Si,2,Universitario,No,6250,5654,188,180,1,Semiurbano,S
LP001319,Masculino,Si,2,Secundario,No,3273,1820,81,360,1,Urbano,S
LP001322,Masculino,No,0,Universitario,No,4133,0,122,360,1,Semiurbano,S
LP001325,Masculino,No,0,Secundario,No,3620,0,25,120,1,Semiurbano,S
LP001326,Masculino,No,0,Universitario,,6782,0,,360,,Urbano,N
LP001327,Femenino,Si,0,Universitario,No,2484,2302,137,360,1,Semiurbano,S
LP001333,Masculino,Si,0,Universitario,No,1977,997,50,360,1,Semiurbano,S
LP001334,Masculino,Si,0,Secundario,No,4188,0,115,180,1,Semiurbano,S
LP001343,Masculino,Si,0,Universitario,No,1759,3541,131,360,1,Semiurbano,S
LP001345,Masculino,Si,2,Secundario,No,4288,3263,133,180,1,Urbano,S
LP001349,Masculino,No,0,Universitario,No,4843,3806,151,360,1,Semiurbano,S
LP001350,Masculino,Si,,Universitario,No,13650,0,,360,1,Urbano,S
LP001356,Masculino,Si,0,Universitario,No,4652,3583,,360,1,Semiurbano,S
LP001357,Masculino,,,Universitario,No,3816,754,160,360,1,Urbano,S
LP001367,Masculino,Si,1,Universitario,No,3052,1030,100,360,1,Urbano,S
LP001369,Masculino,Si,2,Universitario,No,11417,1126,225,360,1,Urbano,S
LP001370,Masculino,No,0,Secundario,,7333,0,120,360,1,Rural,N
LP001379,Masculino,Si,2,Universitario,No,3800,3600,216,360,0,Urbano,N
LP001384,Masculino,Si,3+,Secundario,No,2071,754,94,480,1,Semiurbano,S
LP001385,Masculino,No,0,Universitario,No,5316,0,136,360,1,Urbano,S
LP001387,Femenino,Si,0,Universitario,,2929,2333,139,360,1,Semiurbano,S
LP001391,Masculino,Si,0,Secundario,No,3572,4114,152,,0,Rural,N
LP001392,Femenino,No,1,Universitario,Si,7451,0,,360,1,Semiurbano,S
LP001398,Masculino,No,0,Universitario,,5050,0,118,360,1,Semiurbano,S
LP001401,Masculino,Si,1,Universitario,No,14583,0,185,180,1,Rural,S
LP001404,Femenino,Si,0,Universitario,No,3167,2283,154,360,1,Semiurbano,S
LP001405,Masculino,Si,1,Universitario,No,2214,1398,85,360,,Urbano,S
LP001421,Masculino,Si,0,Universitario,No,5568,2142,175,360,1,Rural,N
LP001422,Femenino,No,0,Universitario,No,10408,0,259,360,1,Urbano,S
LP001426,Masculino,Si,,Universitario,No,5667,2667,180,360,1,Rural,S
LP001430,Femenino,No,0,Universitario,No,4166,0,44,360,1,Semiurbano,S
LP001431,Femenino,No,0,Universitario,No,2137,8980,137,360,0,Semiurbano,S
LP001432,Masculino,Si,2,Universitario,No,2957,0,81,360,1,Semiurbano,S
LP001439,Masculino,Si,0,Secundario,No,4300,2014,194,360,1,Rural,S
LP001443,Femenino,No,0,Universitario,No,3692,0,93,360,,Rural,S
LP001448,,Si,3+,Universitario,No,23803,0,370,360,1,Rural,S
LP001449,Masculino,No,0,Universitario,No,3865,1640,,360,1,Rural,S
LP001451,Masculino,Si,1,Universitario,Si,10513,3850,160,180,0,Urbano,N
LP001465,Masculino,Si,0,Universitario,No,6080,2569,182,360,,Rural,N
LP001469,Masculino,No,0,Universitario,Si,20166,0,650,480,,Urbano,S
LP001473,Masculino,No,0,Universitario,No,2014,1929,74,360,1,Urbano,S
LP001478,Masculino,No,0,Universitario,No,2718,0,70,360,1,Semiurbano,S
LP001482,Masculino,Si,0,Universitario,Si,3459,0,25,120,1,Semiurbano,S
LP001487,Masculino,No,0,Universitario,No,4895,0,102,360,1,Semiurbano,S
LP001488,Masculino,Si,3+,Universitario,No,4000,7750,290,360,1,Semiurbano,N
LP001489,Femenino,Si,0,Universitario,No,4583,0,84,360,1,Rural,N
LP001491,Masculino,Si,2,Universitario,Si,3316,3500,88,360,1,Urbano,S
LP001492,Masculino,No,0,Universitario,No,14999,0,242,360,0,Semiurbano,N
LP001493,Masculino,Si,2,Secundario,No,4200,1430,129,360,1,Rural,N
LP001497,Masculino,Si,2,Universitario,No,5042,2083,185,360,1,Rural,N
LP001498,Masculino,No,0,Universitario,No,5417,0,168,360,1,Urbano,S
LP001504,Masculino,No,0,Universitario,Si,6950,0,175,180,1,Semiurbano,S
LP001507,Masculino,Si,0,Universitario,No,2698,2034,122,360,1,Semiurbano,S
LP001508,Masculino,Si,2,Universitario,No,11757,0,187,180,1,Urbano,S
LP001514,Femenino,Si,0,Universitario,No,2330,4486,100,360,1,Semiurbano,S
LP001516,Femenino,Si,2,Universitario,No,14866,0,70,360,1,Urbano,S
LP001518,Masculino,Si,1,Universitario,No,1538,1425,30,360,1,Urbano,S
LP001519,Femenino,No,0,Universitario,No,10000,1666,225,360,1,Rural,N
LP001520,Masculino,Si,0,Universitario,No,4860,830,125,360,1,Semiurbano,S
LP001528,Masculino,No,0,Universitario,No,6277,0,118,360,0,Rural,N
LP001529,Masculino,Si,0,Universitario,Si,2577,3750,152,360,1,Rural,S
LP001531,Masculino,No,0,Universitario,No,9166,0,244,360,1,Urbano,N
LP001532,Masculino,Si,2,Secundario,No,2281,0,113,360,1,Rural,N
LP001535,Masculino,No,0,Universitario,No,3254,0,50,360,1,Urbano,S
LP001536,Masculino,Si,3+,Universitario,No,39999,0,600,180,0,Semiurbano,S
LP001541,Masculino,Si,1,Universitario,No,6000,0,160,360,,Rural,S
LP001543,Masculino,Si,1,Universitario,No,9538,0,187,360,1,Urbano,S
LP001546,Masculino,No,0,Universitario,,2980,2083,120,360,1,Rural,S
LP001552,Masculino,Si,0,Universitario,No,4583,5625,255,360,1,Semiurbano,S
LP001560,Masculino,Si,0,Secundario,No,1863,1041,98,360,1,Semiurbano,S
LP001562,Masculino,Si,0,Universitario,No,7933,0,275,360,1,Urbano,N
LP001565,Masculino,Si,1,Universitario,No,3089,1280,121,360,0,Semiurbano,N
LP001570,Masculino,Si,2,Universitario,No,4167,1447,158,360,1,Rural,S
LP001572,Masculino,Si,0,Universitario,No,9323,0,75,180,1,Urbano,S
LP001574,Masculino,Si,0,Universitario,No,3707,3166,182,,1,Rural,S
LP001577,Femenino,Si,0,Universitario,No,4583,0,112,360,1,Rural,N
LP001578,Masculino,Si,0,Universitario,No,2439,3333,129,360,1,Rural,S
LP001579,Masculino,No,0,Universitario,No,2237,0,63,480,0,Semiurbano,N
LP001580,Masculino,Si,2,Universitario,No,8000,0,200,360,1,Semiurbano,S
LP001581,Masculino,Si,0,Secundario,,1820,1769,95,360,1,Rural,S
LP001585,,Si,3+,Universitario,No,51763,0,700,300,1,Urbano,S
LP001586,Masculino,Si,3+,Secundario,No,3522,0,81,180,1,Rural,N
LP001594,Masculino,Si,0,Universitario,No,5708,5625,187,360,1,Semiurbano,S
LP001603,Masculino,Si,0,Secundario,Si,4344,736,87,360,1,Semiurbano,N
LP001606,Masculino,Si,0,Universitario,No,3497,1964,116,360,1,Rural,S
LP001608,Masculino,Si,2,Universitario,No,2045,1619,101,360,1,Rural,S
LP001610,Masculino,Si,3+,Universitario,No,5516,11300,495,360,0,Semiurbano,N
LP001616,Masculino,Si,1,Universitario,No,3750,0,116,360,1,Semiurbano,S
LP001630,Masculino,No,0,Secundario,No,2333,1451,102,480,0,Urbano,N
LP001633,Masculino,Si,1,Universitario,No,6400,7250,180,360,0,Urbano,N
LP001634,Masculino,No,0,Universitario,No,1916,5063,67,360,,Rural,N
LP001636,Masculino,Si,0,Universitario,No,4600,0,73,180,1,Semiurbano,S
LP001637,Masculino,Si,1,Universitario,No,33846,0,260,360,1,Semiurbano,N
LP001639,Femenino,Si,0,Universitario,No,3625,0,108,360,1,Semiurbano,S
LP001640,Masculino,Si,0,Universitario,Si,39147,4750,120,360,1,Semiurbano,S
LP001641,Masculino,Si,1,Universitario,Si,2178,0,66,300,0,Rural,N
LP001643,Masculino,Si,0,Universitario,No,2383,2138,58,360,,Rural,S
LP001644,,Si,0,Universitario,Si,674,5296,168,360,1,Rural,S
LP001647,Masculino,Si,0,Universitario,No,9328,0,188,180,1,Rural,S
LP001653,Masculino,No,0,Secundario,No,4885,0,48,360,1,Rural,S
LP001656,Masculino,No,0,Universitario,No,12000,0,164,360,1,Semiurbano,N
LP001657,Masculino,Si,0,Secundario,No,6033,0,160,360,1,Urbano,N
LP001658,Masculino,No,0,Universitario,No,3858,0,76,360,1,Semiurbano,S
LP001664,Masculino,No,0,Universitario,No,4191,0,120,360,1,Rural,S
LP001665,Masculino,Si,1,Universitario,No,3125,2583,170,360,1,Semiurbano,N
LP001666,Masculino,No,0,Universitario,No,8333,3750,187,360,1,Rural,S
LP001669,Femenino,No,0,Secundario,No,1907,2365,120,,1,Urbano,S
LP001671,Femenino,Si,0,Universitario,No,3416,2816,113,360,,Semiurbano,S
LP001673,Masculino,No,0,Universitario,Si,11000,0,83,360,1,Urbano,N
LP001674,Masculino,Si,1,Secundario,No,2600,2500,90,360,1,Semiurbano,S
LP001677,Masculino,No,2,Universitario,No,4923,0,166,360,0,Semiurbano,S
LP001682,Masculino,Si,3+,Secundario,No,3992,0,,180,1,Urbano,N
LP001688,Masculino,Si,1,Secundario,No,3500,1083,135,360,1,Urbano,S
LP001691,Masculino,Si,2,Secundario,No,3917,0,124,360,1,Semiurbano,S
LP001692,Femenino,No,0,Secundario,No,4408,0,120,360,1,Semiurbano,S
LP001693,Femenino,No,0,Universitario,No,3244,0,80,360,1,Urbano,S
LP001698,Masculino,No,0,Secundario,No,3975,2531,55,360,1,Rural,S
LP001699,Masculino,No,0,Universitario,No,2479,0,59,360,1,Urbano,S
LP001702,Masculino,No,0,Universitario,No,3418,0,127,360,1,Semiurbano,N
LP001708,Femenino,No,0,Universitario,No,10000,0,214,360,1,Semiurbano,N
LP001711,Masculino,Si,3+,Universitario,No,3430,1250,128,360,0,Semiurbano,N
LP001713,Masculino,Si,1,Universitario,Si,7787,0,240,360,1,Urbano,S
LP001715,Masculino,Si,3+,Secundario,Si,5703,0,130,360,1,Rural,S
LP001716,Masculino,Si,0,Universitario,No,3173,3021,137,360,1,Urbano,S
LP001720,Masculino,Si,3+,Secundario,No,3850,983,100,360,1,Semiurbano,S
LP001722,Masculino,Si,0,Universitario,No,150,1800,135,360,1,Rural,N
LP001726,Masculino,Si,0,Universitario,No,3727,1775,131,360,1,Semiurbano,S
LP001732,Masculino,Si,2,Universitario,,5000,0,72,360,0,Semiurbano,N
LP001734,Femenino,Si,2,Universitario,No,4283,2383,127,360,,Semiurbano,S
LP001736,Masculino,Si,0,Universitario,No,2221,0,60,360,0,Urbano,N
LP001743,Masculino,Si,2,Universitario,No,4009,1717,116,360,1,Semiurbano,S
LP001744,Masculino,No,0,Universitario,No,2971,2791,144,360,1,Semiurbano,S
LP001749,Masculino,Si,0,Universitario,No,7578,1010,175,,1,Semiurbano,S
LP001750,Masculino,Si,0,Universitario,No,6250,0,128,360,1,Semiurbano,S
LP001751,Masculino,Si,0,Universitario,No,3250,0,170,360,1,Rural,N
LP001754,Masculino,Si,,Secundario,Si,4735,0,138,360,1,Urbano,N
LP001758,Masculino,Si,2,Universitario,No,6250,1695,210,360,1,Semiurbano,S
LP001760,Masculino,,,Universitario,No,4758,0,158,480,1,Semiurbano,S
LP001761,Masculino,No,0,Universitario,Si,6400,0,200,360,1,Rural,S
LP001765,Masculino,Si,1,Universitario,No,2491,2054,104,360,1,Semiurbano,S
LP001768,Masculino,Si,0,Universitario,,3716,0,42,180,1,Rural,S
LP001770,Masculino,No,0,Secundario,No,3189,2598,120,,1,Rural,S
LP001776,Femenino,No,0,Universitario,No,8333,0,280,360,1,Semiurbano,S
LP001778,Masculino,Si,1,Universitario,No,3155,1779,140,360,1,Semiurbano,S
LP001784,Masculino,Si,1,Universitario,No,5500,1260,170,360,1,Rural,S
LP001786,Masculino,Si,0,Universitario,,5746,0,255,360,,Urbano,N
LP001788,Femenino,No,0,Universitario,Si,3463,0,122,360,,Urbano,S
LP001790,Femenino,No,1,Universitario,No,3812,0,112,360,1,Rural,S
LP001792,Masculino,Si,1,Universitario,No,3315,0,96,360,1,Semiurbano,S
LP001798,Masculino,Si,2,Universitario,No,5819,5000,120,360,1,Rural,S
LP001800,Masculino,Si,1,Secundario,No,2510,1983,140,180,1,Urbano,N
LP001806,Masculino,No,0,Universitario,No,2965,5701,155,60,1,Urbano,S
LP001807,Masculino,Si,2,Universitario,Si,6250,1300,108,360,1,Rural,S
LP001811,Masculino,Si,0,Secundario,No,3406,4417,123,360,1,Semiurbano,S
LP001813,Masculino,No,0,Universitario,Si,6050,4333,120,180,1,Urbano,N
LP001814,Masculino,Si,2,Universitario,No,9703,0,112,360,1,Urbano,S
LP001819,Masculino,Si,1,Secundario,No,6608,0,137,180,1,Urbano,S
LP001824,Masculino,Si,1,Universitario,No,2882,1843,123,480,1,Semiurbano,S
LP001825,Masculino,Si,0,Universitario,No,1809,1868,90,360,1,Urbano,S
LP001835,Masculino,Si,0,Secundario,No,1668,3890,201,360,0,Semiurbano,N
LP001836,Femenino,No,2,Universitario,No,3427,0,138,360,1,Urbano,N
LP001841,Masculino,No,0,Secundario,Si,2583,2167,104,360,1,Rural,S
LP001843,Masculino,Si,1,Secundario,No,2661,7101,279,180,1,Semiurbano,S
LP001844,Masculino,No,0,Universitario,Si,16250,0,192,360,0,Urbano,N
LP001846,Femenino,No,3+,Universitario,No,3083,0,255,360,1,Rural,S
LP001849,Masculino,No,0,Secundario,No,6045,0,115,360,0,Rural,N
LP001854,Masculino,Si,3+,Universitario,No,5250,0,94,360,1,Urbano,N
LP001859,Masculino,Si,0,Universitario,No,14683,2100,304,360,1,Rural,N
LP001864,Masculino,Si,3+,Secundario,No,4931,0,128,360,,Semiurbano,N
LP001865,Masculino,Si,1,Universitario,No,6083,4250,330,360,,Urbano,S
LP001868,Masculino,No,0,Universitario,No,2060,2209,134,360,1,Semiurbano,S
LP001870,Femenino,No,1,Universitario,No,3481,0,155,36,1,Semiurbano,N
LP001871,Femenino,No,0,Universitario,No,7200,0,120,360,1,Rural,S
LP001872,Masculino,No,0,Universitario,Si,5166,0,128,360,1,Semiurbano,S
LP001875,Masculino,No,0,Universitario,No,4095,3447,151,360,1,Rural,S
LP001877,Masculino,Si,2,Universitario,No,4708,1387,150,360,1,Semiurbano,S
LP001882,Masculino,Si,3+,Universitario,No,4333,1811,160,360,0,Urbano,S
LP001883,Femenino,No,0,Universitario,,3418,0,135,360,1,Rural,N
LP001884,Femenino,No,1,Universitario,No,2876,1560,90,360,1,Urbano,S
LP001888,Femenino,No,0,Universitario,No,3237,0,30,360,1,Urbano,S
LP001891,Masculino,Si,0,Universitario,No,11146,0,136,360,1,Urbano,S
LP001892,Masculino,No,0,Universitario,No,2833,1857,126,360,1,Rural,S
LP001894,Masculino,Si,0,Universitario,No,2620,2223,150,360,1,Semiurbano,S
LP001896,Masculino,Si,2,Universitario,No,3900,0,90,360,1,Semiurbano,S
LP001900,Masculino,Si,1,Universitario,No,2750,1842,115,360,1,Semiurbano,S
LP001903,Masculino,Si,0,Universitario,No,3993,3274,207,360,1,Semiurbano,S
LP001904,Masculino,Si,0,Universitario,No,3103,1300,80,360,1,Urbano,S
LP001907,Masculino,Si,0,Universitario,No,14583,0,436,360,1,Semiurbano,S
LP001908,Femenino,Si,0,Secundario,No,4100,0,124,360,,Rural,S
LP001910,Masculino,No,1,Secundario,Si,4053,2426,158,360,0,Urbano,N
LP001914,Masculino,Si,0,Universitario,No,3927,800,112,360,1,Semiurbano,S
LP001915,Masculino,Si,2,Universitario,No,2301,985.7999878,78,180,1,Urbano,S
LP001917,Femenino,No,0,Universitario,No,1811,1666,54,360,1,Urbano,S
LP001922,Masculino,Si,0,Universitario,No,20667,0,,360,1,Rural,N
LP001924,Masculino,No,0,Universitario,No,3158,3053,89,360,1,Rural,S
LP001925,Femenino,No,0,Universitario,Si,2600,1717,99,300,1,Semiurbano,N
LP001926,Masculino,Si,0,Universitario,No,3704,2000,120,360,1,Rural,S
LP001931,Femenino,No,0,Universitario,No,4124,0,115,360,1,Semiurbano,S
LP001935,Masculino,No,0,Universitario,No,9508,0,187,360,1,Rural,S
LP001936,Masculino,Si,0,Universitario,No,3075,2416,139,360,1,Rural,S
LP001938,Masculino,Si,2,Universitario,No,4400,0,127,360,0,Semiurbano,N
LP001940,Masculino,Si,2,Universitario,No,3153,1560,134,360,1,Urbano,S
LP001945,Femenino,No,,Universitario,No,5417,0,143,480,0,Urbano,N
LP001947,Masculino,Si,0,Universitario,No,2383,3334,172,360,1,Semiurbano,S
LP001949,Masculino,Si,3+,Universitario,,4416,1250,110,360,1,Urbano,S
LP001953,Masculino,Si,1,Universitario,No,6875,0,200,360,1,Semiurbano,S
LP001954,Femenino,Si,1,Universitario,No,4666,0,135,360,1,Urbano,S
LP001955,Femenino,No,0,Universitario,No,5000,2541,151,480,1,Rural,N
LP001963,Masculino,Si,1,Universitario,No,2014,2925,113,360,1,Urbano,N
LP001964,Masculino,Si,0,Secundario,No,1800,2934,93,360,0,Urbano,N
LP001972,Masculino,Si,,Secundario,No,2875,1750,105,360,1,Semiurbano,S
LP001974,Femenino,No,0,Universitario,No,5000,0,132,360,1,Rural,S
LP001977,Masculino,Si,1,Universitario,No,1625,1803,96,360,1,Urbano,S
